mean;1
23601.48357;293.6404702
22858.92;272.8533759
22967.67674;293.7411997
25106.81217;334.4760651
24576.12435;409.4986272
24693.44974;384.1614232
23634.91278;306.7345618
24982.6;389.9062018
23602.25513;461.8160544
20744.91696;474.4542609
20126.30765;460.2495079
20288.45861;476.5909767
